date,temperature,relative_humidity,apparent_temperature,precipitation,rain,snowfall,snow_depth,cloud_cover,wind_speed,wind_gusts
2024-12-02 06:00:00+00:00,-2.7640002,78.912926,-7.153217,0.0,0.0,0.0,0.01,25.0,10.337078,20.16
2024-12-02 07:00:00+00:00,-2.7640002,78.01575,-7.3876066,0.0,0.0,0.0,0.01,29.0,11.837651,24.119999
2024-12-02 08:00:00+00:00,-3.0140002,79.47792,-7.535028,0.0,0.0,0.0,0.01,18.0,11.13384,24.84
2024-12-02 09:00:00+00:00,-3.214,80.362465,-7.4163814,0.0,0.0,0.0,0.01,40.0,8.913181,22.319998
2024-12-02 10:00:00+00:00,-3.414,80.949104,-7.44824,0.0,0.0,0.0,0.01,33.0,7.689603,18.0
2024-12-02 11:00:00+00:00,-3.614,81.2304,-7.5059023,0.0,0.0,0.0,0.01,52.0,6.6087217,15.84
2024-12-02 12:00:00+00:00,-3.7640002,79.97393,-7.765581,0.0,0.0,0.0,0.01,84.0,7.1208143,13.679999
2024-12-02 13:00:00+00:00,-4.014,74.28563,-8.187123,0.0,0.0,0.0,0.01,46.0,7.5170207,15.84
2024-12-02 14:00:00+00:00,-2.964,68.41985,-7.13291,0.0,0.0,0.0,0.01,42.0,7.458606,17.28
2024-12-02 15:00:00+00:00,-1.2639999,62.010056,-5.4919653,0.0,0.0,0.0,0.01,28.0,8.085988,21.24
2024-12-02 16:00:00+00:00,0.736,55.301636,-3.5418518,0.0,0.0,0.0,0.01,9.0,8.688613,23.039999
2024-12-02 17:00:00+00:00,2.086,47.927822,-2.376138,0.0,0.0,0.0,0.01,11.0,9.568824,25.199999
2024-12-02 18:00:00+00:00,2.7359998,42.175007,-1.9260774,0.0,0.0,0.0,0.01,48.0,10.304115,26.64
2024-12-02 19:00:00+00:00,2.6859999,44.69628,-2.115512,0.0,0.0,0.0,0.01,100.0,11.679213,28.08
2024-12-02 20:00:00+00:00,2.336,46.90011,-2.3450599,0.0,0.0,0.0,0.01,100.0,11.038858,28.8
2024-12-02 21:00:00+00:00,1.536,53.226757,-2.713305,0.0,0.0,0.0,0.01,72.0,8.65873,24.119999
2024-12-02 22:00:00+00:00,0.58599997,57.428444,-3.678296,0.0,0.0,0.0,0.01,25.0,8.827344,17.28
2024-12-02 23:00:00+00:00,-0.614,61.694874,-5.07308,0.0,0.0,0.0,0.01,4.0,10.028439,19.44
2024-12-03 00:00:00+00:00,-1.414,67.19424,-5.893887,0.0,0.0,0.0,0.01,12.0,10.404249,20.880001
2024-12-03 01:00:00+00:00,-1.0139999,75.11926,-4.8695917,0.0,0.0,0.0,0.01,96.0,7.458606,15.119999
2024-12-03 02:00:00+00:00,-1.414,78.82534,-5.2705383,0.0,0.0,0.0,0.01,100.0,7.6579366,16.199999
2024-12-03 03:00:00+00:00,-1.464,81.53191,-5.401396,0.0,0.0,0.0,0.01,91.0,8.528657,17.28
2024-12-03 04:00:00+00:00,-1.3640001,81.85223,-5.116558,0.0,0.0,0.0,0.01,37.0,7.382195,17.64
2024-12-03 05:00:00+00:00,-1.6140001,82.126076,-5.6175776,0.0,0.0,0.0,0.01,88.0,8.942214,18.359999
2024-12-03 06:00:00+00:00,-1.914,81.77697,-6.095478,0.1,0.0,0.07,0.01,68.0,9.885262,19.8
2024-12-03 07:00:00+00:00,-2.264,84.232956,-6.6561775,0.0,0.0,0.0,0.01,51.0,11.368535,24.119999
2024-12-03 08:00:00+00:00,-2.714,84.81711,-7.237197,0.0,0.0,0.0,0.01,27.0,11.995349,24.48
2024-12-03 09:00:00+00:00,-3.164,84.12384,-7.747522,0.0,0.0,0.0,0.01,31.0,11.995349,25.56
2024-12-03 10:00:00+00:00,-3.114,81.92235,-7.5201473,0.0,0.0,0.0,0.01,14.0,10.560341,25.56
2024-12-03 11:00:00+00:00,-3.0640001,77.66935,-7.3713484,0.0,0.0,0.0,0.01,1.0,9.4238205,22.68
2024-12-03 12:00:00+00:00,-3.3140001,73.56022,-7.628434,0.0,0.0,0.0,0.01,17.0,8.836514,20.16
2024-12-03 13:00:00+00:00,-2.7640002,79.51614,-7.091373,0.0,0.0,0.0,0.01,36.0,9.984729,21.599998
2024-12-03 14:00:00+00:00,-2.0640001,71.02793,-6.390886,0.0,0.0,0.0,0.01,2.0,9.422101,22.68
2024-12-03 15:00:00+00:00,-1.0139999,63.03612,-5.2673635,0.0,0.0,0.0,0.01,0.0,8.55142,22.319998
2024-12-03 16:00:00+00:00,-0.06400001,56.595573,-4.367577,0.0,0.0,0.0,0.01,0.0,8.574123,23.039999
2024-12-03 17:00:00+00:00,0.78599995,51.001118,-3.682251,0.0,0.0,0.0,0.01,56.0,9.361731,24.119999
2024-12-03 18:00:00+00:00,1.336,50.373028,-3.174325,0.0,0.0,0.0,0.01,95.0,9.867218,25.199999
2024-12-03 19:00:00+00:00,1.1859999,52.720673,-3.198776,0.0,0.0,0.0,0.01,95.0,9.292254,25.199999
2024-12-03 20:00:00+00:00,1.2360001,52.531746,-3.0607374,0.0,0.0,0.0,0.01,69.0,8.688613,23.4
2024-12-03 21:00:00+00:00,0.78599995,58.59267,-3.5315604,0.0,0.0,0.0,0.01,61.0,9.499158,19.8
2024-12-03 22:00:00+00:00,-0.21400002,62.74836,-5.044386,0.0,0.0,0.0,0.01,46.0,12.979984,26.28
2024-12-03 23:00:00+00:00,-0.96400005,70.44335,-5.456875,0.0,0.0,0.0,0.01,13.0,11.230904,26.28
2024-12-04 00:00:00+00:00,-1.8140001,75.547356,-6.409674,0.0,0.0,0.0,0.01,62.0,12.007498,24.84
2024-12-04 01:00:00+00:00,-1.414,77.645325,-5.7557335,0.0,0.0,0.0,0.01,74.0,10.829959,23.759998
2024-12-04 02:00:00+00:00,-1.464,79.71326,-5.83586,0.0,0.0,0.0,0.01,75.0,11.269782,23.039999
2024-12-04 03:00:00+00:00,-1.3640001,79.13055,-5.926072,0.0,0.0,0.0,0.01,91.0,12.57426,25.919998
2024-12-04 04:00:00+00:00,-1.414,78.23335,-6.0229235,0.0,0.0,0.0,0.01,100.0,12.739371,25.919998
2024-12-04 05:00:00+00:00,-1.164,75.37673,-5.9861865,0.0,0.0,0.0,0.01,99.0,14.009968,29.16
2024-12-04 06:00:00+00:00,-1.064,74.26347,-5.6918106,0.0,0.0,0.0,0.01,97.0,12.601285,29.16
2024-12-04 07:00:00+00:00,-1.2639999,76.796,-5.7606187,0.0,0.0,0.0,0.01,98.0,11.892265,26.28
2024-12-04 08:00:00+00:00,-1.3640001,79.428925,-6.0135956,0.0,0.0,0.0,0.01,88.0,13.213765,28.44
2024-12-04 09:00:00+00:00,-1.5139999,71.957726,-6.8507614,0.0,0.0,0.0,0.01,95.0,16.836496,35.64
2024-12-04 10:00:00+00:00,-1.714,65.84763,-7.399856,0.0,0.0,0.0,0.01,100.0,18.307865,38.88
2024-12-04 11:00:00+00:00,-1.314,67.21658,-7.324769,0.0,0.0,0.0,0.01,100.0,20.969807,44.28
2024-12-04 12:00:00+00:00,-0.864,73.46292,-6.8094673,0.0,0.0,0.0,0.01,100.0,21.67487,46.44
2024-12-04 13:00:00+00:00,-0.314,78.70185,-6.756273,0.2,0.0,0.14,0.01,100.0,26.239285,51.48
2024-12-04 14:00:00+00:00,-0.014000028,74.73542,-7.2517376,0.3,0.0,0.21000001,0.01,100.0,31.363934,66.6
2024-12-04 15:00:00+00:00,-0.21400002,75.54463,-7.5404277,0.2,0.0,0.14,0.01,100.0,31.931107,67.32
2024-12-04 16:00:00+00:00,-0.26400003,74.97115,-7.565606,0.2,0.0,0.14,0.02,100.0,31.639578,67.67999
2024-12-04 17:00:00+00:00,-0.21400002,73.5852,-7.6594815,0.1,0.0,0.07,0.02,100.0,32.466427,68.76
2024-12-04 18:00:00+00:00,0.035999984,75.87179,-7.3124137,0.1,0.0,0.07,0.02,100.0,32.32842,69.12
2024-12-04 19:00:00+00:00,0.18599999,77.3269,-6.932406,0.1,0.0,0.07,0.02,100.0,31.087412,67.67999
2024-12-04 20:00:00+00:00,0.486,76.802826,-6.38213,0.1,0.1,0.0,0.02,100.0,29.54304,65.88
2024-12-04 21:00:00+00:00,0.836,77.72109,-5.8859243,0.1,0.1,0.0,0.02,100.0,28.97944,60.839996
2024-12-04 22:00:00+00:00,1.1359999,81.28746,-5.3250694,0.1,0.0,0.07,0.02,100.0,28.017622,60.479996
2024-12-04 23:00:00+00:00,0.836,89.69972,-4.5725703,0.4,0.0,0.28,0.02,100.0,21.82755,57.6
2024-12-05 00:00:00+00:00,0.58599997,88.701515,-4.2531753,0.5,0.0,0.35,0.03,100.0,17.52298,43.92
2024-12-05 01:00:00+00:00,0.68599993,87.10221,-3.7557838,0.6,0.0,0.42000002,0.03,100.0,14.650938,36.36
2024-12-05 02:00:00+00:00,0.886,86.17098,-3.3347178,0.1,0.0,0.07,0.03,100.0,13.184308,30.239998
2024-12-05 03:00:00+00:00,1.086,80.68437,-3.3775218,0.0,0.0,0.0,0.03,84.0,14.178927,29.519999
2024-12-05 04:00:00+00:00,0.78599995,79.16523,-4.1551414,0.0,0.0,0.0,0.03,29.0,16.947742,34.92
2024-12-05 05:00:00+00:00,0.13599998,81.44937,-4.9352837,0.0,0.0,0.0,0.03,38.0,17.615187,36.719997
2024-12-05 06:00:00+00:00,-0.26400003,81.39395,-4.8820667,0.0,0.0,0.0,0.03,100.0,14.156058,36.36
2024-12-05 07:00:00+00:00,-0.614,80.74043,-4.160612,0.0,0.0,0.0,0.03,99.0,6.424764,28.44
2024-12-05 08:00:00+00:00,-0.714,82.55388,-4.5439043,0.1,0.0,0.07,0.03,100.0,8.536252,17.28
2024-12-05 09:00:00+00:00,-1.0139999,83.44392,-4.880089,0.1,0.0,0.07,0.03,31.0,8.656858,16.56
2024-12-05 10:00:00+00:00,-1.7639999,83.66295,-5.738372,0.1,0.0,0.07,0.03,84.0,8.821836,18.359999
2024-12-05 11:00:00+00:00,-1.414,79.72078,-5.701505,0.1,0.1,0.0,0.03,98.0,10.730778,20.880001
2024-12-05 12:00:00+00:00,-0.714,72.938126,-5.646427,0.3,0.0,0.21000001,0.03,100.0,14.766584,29.16
2024-12-05 13:00:00+00:00,-0.21400002,60.85331,-6.346575,0.0,0.0,0.0,0.04,96.0,21.637466,44.639996
2024-12-05 14:00:00+00:00,-0.36400002,50.669662,-6.991543,0.0,0.0,0.0,0.04,100.0,23.491896,50.039997
2024-12-05 15:00:00+00:00,-0.014000028,58.83458,-6.302536,0.0,0.0,0.0,0.03,11.0,22.541,50.76
2024-12-05 16:00:00+00:00,0.636,60.372265,-5.9233046,0.0,0.0,0.0,0.03,0.0,25.045238,55.079998
2024-12-05 17:00:00+00:00,0.58599997,58.765156,-6.4025655,0.0,0.0,0.0,0.03,97.0,27.711231,61.56
2024-12-05 18:00:00+00:00,-0.06400001,61.125065,-7.207678,0.0,0.0,0.0,0.03,100.0,28.705908,63.0
2024-12-05 19:00:00+00:00,-0.614,61.221905,-7.986397,0.0,0.0,0.0,0.03,100.0,29.939577,72.36
2024-12-05 20:00:00+00:00,-0.91400003,64.530785,-8.154621,0.0,0.0,0.0,0.03,100.0,29.301876,72.72
2024-12-05 21:00:00+00:00,-1.3640001,70.092926,-8.083305,0.0,0.0,0.0,0.03,100.0,26.174995,60.479996
2024-12-05 22:00:00+00:00,-1.914,72.98477,-8.486172,0.1,0.0,0.07,0.03,100.0,25.165262,55.079998
2024-12-05 23:00:00+00:00,-2.264,75.7557,-8.445055,0.2,0.0,0.14,0.03,100.0,22.589102,52.56
2024-12-06 00:00:00+00:00,-2.664,75.108315,-8.794132,0.2,0.0,0.14,0.03,98.0,21.889065,47.16
2024-12-06 01:00:00+00:00,-3.7640002,77.85255,-9.192474,0.1,0.0,0.07,0.03,100.0,16.671148,40.32
2024-12-06 02:00:00+00:00,-3.964,78.723816,-9.459873,0.2,0.0,0.14,0.03,91.0,17.1,35.28
2024-12-06 03:00:00+00:00,-4.5639997,76.82248,-10.121624,0.1,0.0,0.07,0.03,94.0,16.947744,35.64
2024-12-06 04:00:00+00:00,-5.164,74.65173,-10.566769,0.0,0.0,0.0,0.03,86.0,15.315873,35.28
2024-12-06 05:00:00+00:00,-5.414,73.444534,-10.535504,0.0,0.0,0.0,0.03,100.0,13.130133,31.68
2024-12-06 06:00:00+00:00,-5.514,73.71416,-10.486684,0.0,0.0,0.0,0.03,100.0,12.081473,27.0
2024-12-06 07:00:00+00:00,-5.4639997,73.723694,-10.361539,0.0,0.0,0.0,0.03,100.0,11.594292,25.56
2024-12-06 08:00:00+00:00,-5.614,73.406006,-10.387306,0.0,0.0,0.0,0.03,100.0,10.630672,24.84
2024-12-06 09:00:00+00:00,-5.764,73.088776,-10.2852955,0.0,0.0,0.0,0.03,100.0,8.792405,23.4
2024-12-06 10:00:00+00:00,-6.0639997,74.19159,-10.191132,0.0,0.0,0.0,0.03,100.0,6.0347,19.8
2024-12-06 11:00:00+00:00,-5.9639997,75.387474,-9.682365,0.0,0.0,0.0,0.03,99.0,3.396233,14.04
2024-12-06 12:00:00+00:00,-5.664,75.44173,-9.990063,0.0,0.0,0.0,0.03,76.0,7.731622,15.4800005
2024-12-06 13:00:00+00:00,-7.264,65.85008,-11.975636,0.0,0.0,0.0,0.03,100.0,8.731392,16.56
2024-12-06 14:00:00+00:00,-6.614,65.73889,-11.14201,0.0,0.0,0.0,0.03,82.0,7.748368,18.0
2024-12-06 15:00:00+00:00,-6.0639997,70.19744,-11.141551,0.0,0.0,0.0,0.03,98.0,12.181625,25.56
2024-12-06 16:00:00+00:00,-4.364,71.38573,-9.680632,0.0,0.0,0.0,0.03,77.0,14.84318,30.599998
2024-12-06 17:00:00+00:00,-3.614,76.394066,-9.023963,0.0,0.0,0.0,0.03,99.0,16.478603,33.839996
2024-12-06 18:00:00+00:00,-2.914,78.88942,-8.407415,0.0,0.0,0.0,0.03,100.0,17.801807,38.88
2024-12-06 19:00:00+00:00,-2.464,74.572136,-8.43923,0.0,0.0,0.0,0.03,100.0,20.896288,42.48
2024-12-06 20:00:00+00:00,-2.664,72.83998,-8.848938,0.0,0.0,0.0,0.03,100.0,21.993172,45.0
2024-12-06 21:00:00+00:00,-2.7640002,72.54123,-8.705682,0.0,0.0,0.0,0.03,81.0,20.224985,44.28
2024-12-06 22:00:00+00:00,-3.114,74.45254,-8.616695,0.0,0.0,0.0,0.03,27.0,17.214249,40.32
2024-12-06 23:00:00+00:00,-3.864,76.056694,-9.283442,0.0,0.0,0.0,0.03,55.0,16.348322,34.2
2024-12-07 00:00:00+00:00,-4.164,76.89079,-9.740065,0.0,0.0,0.0,0.03,93.0,17.325876,34.56
2024-12-07 01:00:00+00:00,-3.3140001,73.84437,-8.929684,0.0,0.0,0.0,0.03,99.0,17.791796,36.36
2024-12-07 02:00:00+00:00,-2.964,73.34404,-8.567637,0.0,0.0,0.0,0.03,100.0,17.873556,36.0
2024-12-07 03:00:00+00:00,-3.114,74.16678,-8.694437,0.0,0.0,0.0,0.03,90.0,17.71423,35.64
2024-12-07 04:00:00+00:00,-3.214,75.297745,-8.87291,0.0,0.0,0.0,0.03,99.0,18.318481,36.36
2024-12-07 05:00:00+00:00,-3.0140002,78.27363,-8.661839,0.0,0.0,0.0,0.03,100.0,18.720001,37.079998
2024-12-07 06:00:00+00:00,-2.714,81.35747,-8.370419,0.0,0.0,0.0,0.03,100.0,19.353138,39.96
2024-12-07 07:00:00+00:00,-2.264,83.91625,-7.5191755,0.0,0.0,0.0,0.03,100.0,17.247156,39.239998
2024-12-07 08:00:00+00:00,-1.8140001,84.2871,-6.648654,0.0,0.0,0.0,0.03,74.0,14.761098,35.28
2024-12-07 09:00:00+00:00,-1.914,82.39525,-6.643667,0.0,0.0,0.0,0.03,82.0,13.722565,29.16
2024-12-07 10:00:00+00:00,-2.014,81.76324,-6.583328,0.0,0.0,0.0,0.03,100.0,12.466867,26.28
2024-12-07 11:00:00+00:00,-1.8140001,81.79069,-6.3550158,0.0,0.0,0.0,0.03,85.0,12.429127,23.759998
2024-12-07 12:00:00+00:00,-1.7639999,83.9775,-6.7010374,0.0,0.0,0.0,0.03,95.0,15.463246,29.88
2024-12-07 13:00:00+00:00,-2.0640001,85.85427,-7.1863203,0.0,0.0,0.0,0.03,94.0,16.733225,32.399998
2024-12-07 14:00:00+00:00,-1.5640001,81.82491,-7.1868043,0.0,0.0,0.0,0.03,100.0,20.045567,39.96
2024-12-07 15:00:00+00:00,-1.164,77.68622,-6.5749826,0.0,0.0,0.0,0.03,100.0,18.35647,41.760002
2024-12-07 16:00:00+00:00,-1.1140001,75.385605,-6.1970396,0.0,0.0,0.0,0.03,100.0,15.83693,39.239998
2024-12-07 17:00:00+00:00,-1.2639999,78.55256,-6.547737,0.0,0.0,0.0,0.03,100.0,17.52298,37.44
2024-12-07 18:00:00+00:00,-1.5139999,79.107376,-6.35946,0.0,0.0,0.0,0.04,100.0,14.4,37.079998
2024-12-07 19:00:00+00:00,-1.414,79.42131,-6.1187725,0.1,0.0,0.07,0.04,100.0,13.552696,30.599998
2024-12-07 20:00:00+00:00,-1.0139999,80.98568,-5.94157,0.2,0.0,0.14,0.04,100.0,15.602999,32.039997
2024-12-07 21:00:00+00:00,-0.564,84.123116,-5.6051216,0.2,0.0,0.14,0.04,100.0,17.186935,34.2
2024-12-07 22:00:00+00:00,0.035999984,88.32795,-5.1735935,0.4,0.0,0.28,0.05,100.0,19.48162,38.16
2024-12-07 23:00:00+00:00,0.58599997,84.88293,-5.05449,0.3,0.0,0.21000001,0.05,100.0,22.437273,44.639996
2024-12-08 00:00:00+00:00,0.78599995,84.28465,-5.0778217,0.1,0.0,0.07,0.06,100.0,24.064188,48.6
2024-12-08 01:00:00+00:00,1.4359999,81.32901,-4.544656,0.2,0.0,0.14,0.06,100.0,25.010284,53.28
2024-12-08 02:00:00+00:00,1.536,84.68187,-4.1522894,0.5,0.19999999,0.21000001,0.06,100.0,23.64586,51.48
2024-12-08 03:00:00+00:00,1.836,85.33521,-3.8167744,0.5,0.3,0.14,0.06,100.0,23.8104,48.6
2024-12-08 04:00:00+00:00,2.336,82.947914,-3.2320051,0.1,0.1,0.0,0.06,99.0,23.333443,48.6
2024-12-08 05:00:00+00:00,2.786,78.6043,-2.6357696,0.0,0.0,0.0,0.06,100.0,22.022615,47.519997
2024-12-08 06:00:00+00:00,3.036,74.45684,-2.2013566,0.0,0.0,0.0,0.05,99.0,20.256998,45.36
2024-12-08 07:00:00+00:00,3.1859999,72.866905,-1.6622045,0.0,0.0,0.0,0.05,94.0,17.441433,41.399998
2024-12-08 08:00:00+00:00,3.2359998,72.60999,-1.4859352,0.0,0.0,0.0,0.05,53.0,16.575644,36.0
2024-12-08 09:00:00+00:00,3.286,74.23027,-1.7868686,0.0,0.0,0.0,0.05,90.0,19.32801,39.239998
2024-12-08 10:00:00+00:00,3.536,75.36526,-1.6587965,0.0,0.0,0.0,0.05,23.0,20.620806,42.839996
2024-12-08 11:00:00+00:00,3.336,78.12044,-1.4965088,0.0,0.0,0.0,0.05,93.0,18.448023,41.760002
2024-12-08 12:00:00+00:00,3.386,79.55696,-1.3884747,0.0,0.0,0.0,0.04,97.0,18.367939,36.719997
2024-12-08 13:00:00+00:00,3.7359998,76.50268,-0.9194839,0.0,0.0,0.0,0.04,100.0,17.339897,35.28
2024-12-08 14:00:00+00:00,4.1860003,77.411835,-0.2912457,0.0,0.0,0.0,0.04,100.0,16.764177,34.2
2024-12-08 15:00:00+00:00,4.9360003,75.87995,0.17644453,0.0,0.0,0.0,0.04,100.0,19.201874,38.519997
2024-12-08 16:00:00+00:00,5.2860003,75.12661,0.5181279,0.0,0.0,0.0,0.04,99.0,19.48661,41.399998
2024-12-08 17:00:00+00:00,5.636,73.852684,1.028574,0.0,0.0,0.0,0.04,22.0,18.501513,50.039997
2024-12-08 18:00:00+00:00,5.6860003,72.54826,1.2694368,0.0,0.0,0.0,0.03,6.0,16.963984,39.96
2024-12-08 19:00:00+00:00,5.5360003,71.74114,1.3012705,0.0,0.0,0.0,0.03,29.0,15.379206,38.519997
2024-12-08 20:00:00+00:00,5.086,72.1735,1.1533785,0.0,0.0,0.0,0.03,54.0,12.921192,36.719997
2024-12-08 21:00:00+00:00,4.086,77.395676,0.6862583,0.0,0.0,0.0,0.03,100.0,9.266067,28.44
2024-12-08 22:00:00+00:00,3.4359999,81.89766,0.33419657,0.0,0.0,0.0,0.03,100.0,7.386582,18.72
2024-12-08 23:00:00+00:00,2.286,85.07617,-1.094419,0.0,0.0,0.0,0.03,93.0,8.647496,17.64
2024-12-09 00:00:00+00:00,1.6859999,84.39104,-1.3942244,0.0,0.0,0.0,0.03,99.0,5.8631387,18.0
2024-12-09 01:00:00+00:00,3.136,82.45145,0.41484642,0.0,0.0,0.0,0.03,93.0,4.5572357,14.759999
2024-12-09 02:00:00+00:00,2.7359998,84.20883,-0.16528988,0.0,0.0,0.0,0.03,100.0,5.6835546,10.799999
2024-12-09 03:00:00+00:00,2.386,82.95427,-0.56997514,0.0,0.0,0.0,0.03,100.0,5.4744864,14.04
2024-12-09 04:00:00+00:00,2.2359998,82.9352,-1.4236813,0.0,0.0,0.0,0.03,100.0,10.144082,20.16
2024-12-09 05:00:00+00:00,2.086,83.21851,-1.7035074,0.0,0.0,0.0,0.03,100.0,10.931203,22.68
2024-12-09 06:00:00+00:00,2.286,84.76827,-1.6936619,0.0,0.0,0.0,0.03,100.0,12.703715,24.84
2024-12-09 07:00:00+00:00,2.586,84.19107,-1.585721,0.0,0.0,0.0,0.03,100.0,14.2336645,27.72
2024-12-09 08:00:00+00:00,2.4859998,85.40713,-2.1113436,0.0,0.0,0.0,0.03,100.0,17.259363,35.28
2024-12-09 09:00:00+00:00,1.9359999,90.438286,-3.0267007,0.0,0.0,0.0,0.03,100.0,20.035059,40.32
2024-12-09 10:00:00+00:00,2.786,87.93844,-2.1052191,0.0,0.0,0.0,0.03,100.0,20.045568,41.399998
2024-12-09 11:00:00+00:00,2.586,91.79446,-2.8288298,0.0,0.0,0.0,0.03,100.0,24.091774,49.32
2024-12-09 12:00:00+00:00,1.6859999,92.73512,-3.8994143,0.0,0.0,0.0,0.03,100.0,24.414396,51.839996
2024-12-09 13:00:00+00:00,0.93599993,87.7659,-4.8640013,0.2,0.2,0.0,0.03,100.0,24.310663,52.56
2024-12-09 14:00:00+00:00,0.58599997,90.00781,-5.0396357,1.1,1.1,0.0,0.02,100.0,23.114412,51.48
2024-12-09 15:00:00+00:00,0.33599997,95.049805,-5.4714794,1.2,1.2,0.0,0.02,100.0,24.86868,49.32
2024-12-09 16:00:00+00:00,0.236,95.04583,-5.6558595,1.8,1.8,0.0,0.02,100.0,25.344229,50.76
2024-12-09 17:00:00+00:00,0.836,95.0696,-5.0397873,3.4,3.4,0.0,0.02,100.0,25.862436,54.0
2024-12-09 18:00:00+00:00,1.536,95.78422,-4.1012173,2.7,2.7,0.0,0.02,100.0,25.10274,50.76
2024-12-09 19:00:00+00:00,1.8859999,95.110794,-3.2273889,0.3,0.3,0.0,0.02,100.0,21.794127,53.28
2024-12-09 20:00:00+00:00,2.286,95.467354,-2.2004473,0.0,0.0,0.0,0.02,100.0,18.016191,41.039997
2024-12-09 21:00:00+00:00,2.786,94.469536,-1.5569091,0.0,0.0,0.0,0.02,100.0,17.447933,40.32
2024-12-09 22:00:00+00:00,3.286,94.49137,-0.57226396,0.0,0.0,0.0,0.02,100.0,14.734735,33.839996
2024-12-09 23:00:00+00:00,3.4359999,95.17068,0.12751675,0.0,0.0,0.0,0.02,100.0,11.276967,28.08
2024-12-10 00:00:00+00:00,3.4859998,95.84933,0.62522316,0.0,0.0,0.0,0.02,100.0,8.39657,21.24
2024-12-10 01:00:00+00:00,3.286,95.503296,-0.073367596,0.0,0.0,0.0,0.02,100.0,11.500296,21.96
2024-12-10 02:00:00+00:00,3.586,96.533104,0.9895034,0.0,0.0,0.0,0.02,100.0,6.8399997,21.599998
2024-12-10 03:00:00+00:00,3.4359999,97.2145,1.7102175,0.0,0.0,0.0,0.02,100.0,0.8049845,11.879999
2024-12-10 04:00:00+00:00,3.536,96.87369,1.9369926,0.0,0.0,0.0,0.02,100.0,0.0,2.52
2024-12-10 05:00:00+00:00,3.4359999,98.25091,1.1865273,0.0,0.0,0.0,0.02,100.0,4.5891175,6.4799995
2024-12-10 06:00:00+00:00,3.136,96.17866,0.2680521,0.0,0.0,0.0,0.02,100.0,8.067936,14.4
2024-12-10 07:00:00+00:00,3.036,95.155334,0.25414753,0.0,0.0,0.0,0.01,100.0,7.1684303,14.759999
2024-12-10 08:00:00+00:00,2.336,96.154144,-0.32113886,0.0,0.0,0.0,0.01,100.0,5.6492476,12.599999
2024-12-10 09:00:00+00:00,2.536,95.8178,-0.55986905,0.0,0.0,0.0,0.01,100.0,8.836514,15.4800005
2024-12-10 10:00:00+00:00,2.636,95.47998,-0.5831108,0.0,0.0,0.0,0.01,100.0,9.741642,18.0
2024-12-10 11:00:00+00:00,2.536,93.785385,-0.55705404,0.0,0.0,0.0,0.01,100.0,8.461915,17.64
2024-12-10 12:00:00+00:00,2.536,92.45175,-0.27013278,0.0,0.0,0.0,0.01,100.0,6.2613096,15.4800005
2024-12-10 13:00:00+00:00,2.9359999,93.471,0.6361108,0.0,0.0,0.0,0.01,100.0,3.438895,8.64
2024-12-10 14:00:00+00:00,3.386,92.83155,1.4497089,0.0,0.0,0.0,0.01,100.0,1.3708391,5.04
2024-12-10 15:00:00+00:00,3.9859998,92.86513,1.5655026,0.0,0.0,0.0,0.01,100.0,5.441838,9.36
2024-12-10 16:00:00+00:00,4.736,95.22005,2.2045631,0.0,0.0,0.0,0.01,99.0,7.653705,14.4
2024-12-10 17:00:00+00:00,5.836,95.26125,3.8057222,0.0,0.0,0.0,0.01,100.0,5.771239,17.28
2024-12-10 18:00:00+00:00,6.136,96.602554,4.654832,0.0,0.0,0.0,0.01,100.0,2.7475805,14.4
2024-12-10 19:00:00+00:00,5.986,97.60806,4.7742453,0.0,0.0,0.0,0.01,100.0,0.9,9.0
2024-12-10 20:00:00+00:00,6.0360003,97.2716,4.6620207,0.0,0.0,0.0,0.01,100.0,2.0124612,7.2
2024-12-10 21:00:00+00:00,5.5360003,98.9649,3.6584845,0.0,0.0,0.0,0.01,100.0,5.0911684,9.72
2024-12-10 22:00:00+00:00,5.136,99.306656,2.7462158,0.5,0.5,0.0,0.01,100.0,8.089993,15.119999
2024-12-10 23:00:00+00:00,4.886,99.30525,2.3763795,1.1,1.1,0.0,0.01,100.0,8.55142,15.84
2024-12-11 00:00:00+00:00,4.6860003,98.95781,2.2564921,0.8,0.8,0.0,0.01,100.0,7.6473517,15.4800005
2024-12-11 01:00:00+00:00,5.136,98.96158,2.7214289,1.6,1.6,0.0,0.01,100.0,8.187527,15.84
2024-12-11 02:00:00+00:00,4.9360003,98.61533,2.36615,0.9,0.9,0.0,0.01,100.0,8.893166,16.919998
2024-12-11 03:00:00+00:00,4.5360003,98.95655,2.7448158,0.1,0.1,0.0,0.01,100.0,3.06,16.199999
2024-12-11 04:00:00+00:00,4.086,98.952774,1.5554733,0.0,0.0,0.0,0.01,100.0,7.5105524,14.4
2024-12-11 05:00:00+00:00,3.686,98.601364,1.0664091,0.0,0.0,0.0,0.01,100.0,7.519175,14.4
2024-12-11 06:00:00+00:00,3.2359998,98.94557,0.6688695,0.0,0.0,0.0,0.01,100.0,6.638072,13.679999
2024-12-11 07:00:00+00:00,2.886,98.94259,0.4606943,0.0,0.0,0.0,0.01,100.0,5.22,12.599999
2024-12-11 08:00:00+00:00,2.886,98.59232,0.506475,0.1,0.1,0.0,0.01,100.0,4.8433046,10.440001
2024-12-11 09:00:00+00:00,2.836,99.29366,0.26678276,0.3,0.3,0.0,0.01,100.0,6.206738,11.879999
